group,count
"Lightning Charging Cable,AAA Batteries (4-pack)",70
"iPhone,Apple Airpods Headphones,Wired Headphones",69
"Lightning Charging Cable,Apple Airpods Headphones",68
"Wired Headphones,Wired Headphones",68
"AAA Batteries (4-pack),Apple Airpods Headphones",66
"Bose SoundSport Headphones,Lightning Charging Cable",64
"Google Phone,Bose SoundSport Headphones,Wired Headphones",63
"USB-C Charging Cable,Apple Airpods Headphones",62
"Apple Airpods Headphones,Bose SoundSport Headphones",62
"Lightning Charging Cable,Wired Headphones",60
"Wired Headphones,Apple Airpods Headphones",58
"USB-C Charging Cable,27in FHD Monitor",58
"Apple Airpods Headphones,USB-C Charging Cable",58
"Apple Airpods Headphones,AA Batteries (4-pack)",58
"AA Batteries (4-pack),Bose SoundSport Headphones",56
"Bose SoundSport Headphones,Bose SoundSport Headphones",54
"Bose SoundSport Headphones,AA Batteries (4-pack)",54
"USB-C Charging Cable,Bose SoundSport Headphones",52
"Bose SoundSport Headphones,USB-C Charging Cable",50
"Bose SoundSport Headphones,Wired Headphones",48
"Apple Airpods Headphones,Apple Airpods Headphones",48
"AAA Batteries (4-pack),27in FHD Monitor",44
"Wired Headphones,Bose SoundSport Headphones",42
"Vareebadd Phone,USB-C Charging Cable,Bose SoundSport Headphones",42
"27in FHD Monitor,AAA Batteries (4-pack)",42
"AAA Batteries (4-pack),Bose SoundSport Headphones",40
"34in Ultrawide Monitor,AA Batteries (4-pack)",38
"27in FHD Monitor,Lightning Charging Cable",36
"34in Ultrawide Monitor,Lightning Charging Cable",36
"Lightning Charging Cable,27in FHD Monitor",36
"AA Batteries (4-pack),iPhone",36
"Bose SoundSport Headphones,Apple Airpods Headphones",34
"Lightning Charging Cable,27in 4K Gaming Monitor",34
"Wired Headphones,27in 4K Gaming Monitor",34
"Wired Headphones,34in Ultrawide Monitor",34
"27in 4K Gaming Monitor,Lightning Charging Cable",32
"ThinkPad Laptop,AAA Batteries (4-pack)",32
"34in Ultrawide Monitor,USB-C Charging Cable",30
"20in Monitor,USB-C Charging Cable",30
"27in FHD Monitor,AA Batteries (4-pack)",30
"AAA Batteries (4-pack),27in 4K Gaming Monitor",30
"Lightning Charging Cable,20in Monitor",30
"27in 4K Gaming Monitor,AAA Batteries (4-pack)",30
"Lightning Charging Cable,34in Ultrawide Monitor",28
"AA Batteries (4-pack),27in 4K Gaming Monitor",28
"AAA Batteries (4-pack),iPhone",28
"Lightning Charging Cable,Google Phone",28
"Bose SoundSport Headphones,27in FHD Monitor",26
"Apple Airpods Headphones,iPhone",26
"iPhone,AAA Batteries (4-pack)",26
"Wired Headphones,iPhone",26
"Apple Airpods Headphones,Google Phone",26
"AAA Batteries (4-pack),34in Ultrawide Monitor",26
"AA Batteries (4-pack),Flatscreen TV",26
"AA Batteries (4-pack),34in Ultrawide Monitor",26
"27in FHD Monitor,USB-C Charging Cable",24
"27in 4K Gaming Monitor,AA Batteries (4-pack)",24
"Apple Airpods Headphones,Macbook Pro Laptop",24
"USB-C Charging Cable,Google Phone",24
"Wired Headphones,Macbook Pro Laptop",24
"34in Ultrawide Monitor,AAA Batteries (4-pack)",24
"27in 4K Gaming Monitor,USB-C Charging Cable",24
"20in Monitor,Wired Headphones",24
"27in FHD Monitor,Apple Airpods Headphones",24
"Macbook Pro Laptop,USB-C Charging Cable",24
"iPhone,USB-C Charging Cable",24
"27in FHD Monitor,Bose SoundSport Headphones",24
"Apple Airpods Headphones,27in FHD Monitor",24
"Apple Airpods Headphones,27in 4K Gaming Monitor",24
"USB-C Charging Cable,iPhone",24
"AA Batteries (4-pack),27in FHD Monitor",22
"20in Monitor,Lightning Charging Cable",22
"USB-C Charging Cable,ThinkPad Laptop",22
"ThinkPad Laptop,Lightning Charging Cable",22
"Macbook Pro Laptop,Lightning Charging Cable",22
"AA Batteries (4-pack),Google Phone",22
"USB-C Charging Cable,27in 4K Gaming Monitor",22
"AAA Batteries (4-pack),ThinkPad Laptop",22
"AAA Batteries (4-pack),Macbook Pro Laptop",22
"34in Ultrawide Monitor,Wired Headphones",22
"Wired Headphones,27in FHD Monitor",22
"Lightning Charging Cable,Flatscreen TV",22
"Macbook Pro Laptop,Bose SoundSport Headphones",22
"27in 4K Gaming Monitor,Wired Headphones",22
"AAA Batteries (4-pack),Google Phone",22
"iPhone,AA Batteries (4-pack)",22
"Flatscreen TV,AAA Batteries (4-pack)",22
"Wired Headphones,ThinkPad Laptop",20
"Flatscreen TV,Lightning Charging Cable",20
"Bose SoundSport Headphones,27in 4K Gaming Monitor",20
"Google Phone,AA Batteries (4-pack)",20
"USB-C Charging Cable,20in Monitor",20
"27in 4K Gaming Monitor,Apple Airpods Headphones",20
"27in FHD Monitor,Wired Headphones",20
"AA Batteries (4-pack),20in Monitor",20
"Lightning Charging Cable,Macbook Pro Laptop",20
"USB-C Charging Cable,Flatscreen TV",20
"USB-C Charging Cable,34in Ultrawide Monitor",20
"Google Phone,Lightning Charging Cable",20
"Bose SoundSport Headphones,34in Ultrawide Monitor",20
"AAA Batteries (4-pack),Flatscreen TV",20
"Macbook Pro Laptop,AA Batteries (4-pack)",18
"20in Monitor,Bose SoundSport Headphones",18
"Bose SoundSport Headphones,Flatscreen TV",18
"27in 4K Gaming Monitor,Bose SoundSport Headphones",18
"Apple Airpods Headphones,ThinkPad Laptop",18
"Lightning Charging Cable,iPhone",18
"27in FHD Monitor,27in FHD Monitor",18
"AA Batteries (4-pack),ThinkPad Laptop",18
"ThinkPad Laptop,USB-C Charging Cable",18
"Lightning Charging Cable,ThinkPad Laptop",18
"Vareebadd Phone,AA Batteries (4-pack)",18
"ThinkPad Laptop,Bose SoundSport Headphones",18
"USB-C Charging Cable,Macbook Pro Laptop",18
"Bose SoundSport Headphones,Google Phone",16
"Google Phone,AAA Batteries (4-pack)",16
"AAA Batteries (4-pack),20in Monitor",16
"Apple Airpods Headphones,Flatscreen TV",16
"Flatscreen TV,AA Batteries (4-pack)",16
"34in Ultrawide Monitor,Apple Airpods Headphones",16
"Wired Headphones,Google Phone",16
"AA Batteries (4-pack),Macbook Pro Laptop",16
"ThinkPad Laptop,AA Batteries (4-pack)",16
"Macbook Pro Laptop,Wired Headphones",14
"Bose SoundSport Headphones,iPhone",14
"Macbook Pro Laptop,27in 4K Gaming Monitor",14
"Flatscreen TV,USB-C Charging Cable",14
"ThinkPad Laptop,Apple Airpods Headphones",14
"34in Ultrawide Monitor,34in Ultrawide Monitor",14
"Macbook Pro Laptop,Apple Airpods Headphones",14
"Wired Headphones,Flatscreen TV",14
"Macbook Pro Laptop,AAA Batteries (4-pack)",14
"20in Monitor,Apple Airpods Headphones",14
"34in Ultrawide Monitor,iPhone",14
"Wired Headphones,20in Monitor",14
"iPhone,Lightning Charging Cable,Apple Airpods Headphones,Wired Headphones",12
"Wired Headphones,Vareebadd Phone",12
"Apple Airpods Headphones,34in Ultrawide Monitor",12
"Apple Airpods Headphones,Vareebadd Phone",12
"Bose SoundSport Headphones,20in Monitor",12
"34in Ultrawide Monitor,Bose SoundSport Headphones",12
"Apple Airpods Headphones,20in Monitor",12
"USB-C Charging Cable,Vareebadd Phone",12
"20in Monitor,AA Batteries (4-pack)",12
"27in FHD Monitor,Macbook Pro Laptop",12
"27in 4K Gaming Monitor,34in Ultrawide Monitor",12
"Flatscreen TV,Flatscreen TV",12
"27in 4K Gaming Monitor,Macbook Pro Laptop",12
"Google Phone,USB-C Charging Cable,Bose SoundSport Headphones,Wired Headphones",12
"Flatscreen TV,34in Ultrawide Monitor",10
"Google Phone,iPhone",10
"iPhone,27in 4K Gaming Monitor",10
"34in Ultrawide Monitor,27in FHD Monitor",10
"27in 4K Gaming Monitor,Google Phone",10
"27in FHD Monitor,34in Ultrawide Monitor",10
"iPhone,Flatscreen TV",10
"iPhone,34in Ultrawide Monitor",10
"27in 4K Gaming Monitor,27in 4K Gaming Monitor",10
"Flatscreen TV,Apple Airpods Headphones",10
"Google Phone,USB-C Charging Cable,AAA Batteries (4-pack)",9
"iPhone,Lightning Charging Cable,Lightning Charging Cable",9
"Vareebadd Phone,Bose SoundSport Headphones,Wired Headphones",9
"iPhone,Apple Airpods Headphones,AAA Batteries (4-pack)",9
"AAA Batteries (4-pack),Vareebadd Phone",8
"Flatscreen TV,27in FHD Monitor",8
"iPhone,Bose SoundSport Headphones",8
"27in 4K Gaming Monitor,27in FHD Monitor",8
"20in Monitor,Macbook Pro Laptop",8
"Lightning Charging Cable,LG Washing Machine",8
"27in FHD Monitor,ThinkPad Laptop",8
"Flatscreen TV,Wired Headphones",8
"Bose SoundSport Headphones,Macbook Pro Laptop",8
"Google Phone,Apple Airpods Headphones",8
"ThinkPad Laptop,Wired Headphones",8
"Macbook Pro Laptop,Google Phone",8
"Vareebadd Phone,Apple Airpods Headphones",8
"LG Washing Machine,AAA Batteries (4-pack)",8
"Bose SoundSport Headphones,ThinkPad Laptop",8
"Vareebadd Phone,USB-C Charging Cable,Bose SoundSport Headphones,Wired Headphones",8
"LG Dryer,AA Batteries (4-pack)",8
"Flatscreen TV,Macbook Pro Laptop",8
"Macbook Pro Laptop,34in Ultrawide Monitor",8
"27in FHD Monitor,27in 4K Gaming Monitor",8
"Google Phone,27in FHD Monitor",8
"ThinkPad Laptop,Flatscreen TV",8
"iPhone,ThinkPad Laptop",8
"27in 4K Gaming Monitor,ThinkPad Laptop",8
"Vareebadd Phone,Google Phone",8
"Flatscreen TV,iPhone",8
"Vareebadd Phone,34in Ultrawide Monitor",8
"Google Phone,Google Phone",6
"AA Batteries (4-pack),Vareebadd Phone",6
"iPhone,Macbook Pro Laptop",6
"20in Monitor,AAA Batteries (4-pack)",6
"iPhone,Vareebadd Phone",6
"iPhone,Lightning Charging Cable,USB-C Charging Cable",6
"Flatscreen TV,Bose SoundSport Headphones",6
"27in 4K Gaming Monitor,iPhone",6
"ThinkPad Laptop,iPhone",6
"iPhone,Lightning Charging Cable,AA Batteries (4-pack)",6
"Google Phone,ThinkPad Laptop",6
"Macbook Pro Laptop,iPhone",6
"20in Monitor,20in Monitor",6
"34in Ultrawide Monitor,Macbook Pro Laptop",6
"Apple Airpods Headphones,LG Dryer",6
"27in FHD Monitor,20in Monitor",6
"34in Ultrawide Monitor,ThinkPad Laptop",6
"Macbook Pro Laptop,ThinkPad Laptop",6
"Wired Headphones,LG Washing Machine",6
"ThinkPad Laptop,Google Phone",6
"Macbook Pro Laptop,Macbook Pro Laptop",6
"34in Ultrawide Monitor,Flatscreen TV",6
"Macbook Pro Laptop,27in FHD Monitor",6
"Flatscreen TV,Google Phone",6
"Google Phone,USB-C Charging Cable,AA Batteries (4-pack)",6
"27in 4K Gaming Monitor,Flatscreen TV",6
"iPhone,Lightning Charging Cable,Apple Airpods Headphones,Wired Headphones,Google Phone",5
"27in 4K Gaming Monitor,20in Monitor",4
"LG Washing Machine,Lightning Charging Cable",4
"Google Phone,USB-C Charging Cable,Wired Headphones,iPhone",4
"Google Phone,20in Monitor",4
"Google Phone,USB-C Charging Cable,Wired Headphones,Wired Headphones",4
"ThinkPad Laptop,27in FHD Monitor",4
"20in Monitor,Google Phone",4
"Google Phone,Macbook Pro Laptop",4
"27in FHD Monitor,Flatscreen TV",4
"LG Washing Machine,Bose SoundSport Headphones",4
"AA Batteries (4-pack),LG Dryer",4
"iPhone,Lightning Charging Cable,Wired Headphones,USB-C Charging Cable",4
"Google Phone,USB-C Charging Cable,Wired Headphones,27in FHD Monitor",4
"iPhone,20in Monitor",4
"Flatscreen TV,ThinkPad Laptop",4
"Google Phone,USB-C Charging Cable,Wired Headphones,AA Batteries (4-pack)",4
"Vareebadd Phone,AAA Batteries (4-pack)",4
"Lightning Charging Cable,Vareebadd Phone",4
"Bose SoundSport Headphones,Vareebadd Phone",4
"iPhone,Lightning Charging Cable,Wired Headphones,AA Batteries (4-pack)",4
"ThinkPad Laptop,ThinkPad Laptop",4
"Vareebadd Phone,Flatscreen TV",4
"Lightning Charging Cable,LG Dryer",4
"34in Ultrawide Monitor,Google Phone",4
"Google Phone,USB-C Charging Cable,Bose SoundSport Headphones,34in Ultrawide Monitor",4
"Vareebadd Phone,ThinkPad Laptop",4
"20in Monitor,ThinkPad Laptop",4
"Google Phone,USB-C Charging Cable,Wired Headphones,Apple Airpods Headphones",4
"Flatscreen TV,27in 4K Gaming Monitor",4
"ThinkPad Laptop,Macbook Pro Laptop",4
"20in Monitor,27in FHD Monitor",4
"Macbook Pro Laptop,20in Monitor",4
"Google Phone,USB-C Charging Cable,Wired Headphones,USB-C Charging Cable",4
"Macbook Pro Laptop,LG Washing Machine",4
"27in FHD Monitor,LG Dryer",4
"Google Phone,34in Ultrawide Monitor",4
"Vareebadd Phone,Wired Headphones,27in 4K Gaming Monitor",3
"iPhone,Lightning Charging Cable,Vareebadd Phone",3
"Google Phone,USB-C Charging Cable,USB-C Charging Cable",3
"iPhone,Lightning Charging Cable,Google Phone",3
"Vareebadd Phone,Wired Headphones,Apple Airpods Headphones",3
"Google Phone,USB-C Charging Cable,27in FHD Monitor",3
"Google Phone,USB-C Charging Cable,Vareebadd Phone",3
"iPhone,Wired Headphones,Lightning Charging Cable",3
"Google Phone,Bose SoundSport Headphones,Apple Airpods Headphones",3
"Google Phone,Wired Headphones,AA Batteries (4-pack)",3
"Google Phone,Bose SoundSport Headphones,27in FHD Monitor",3
"Vareebadd Phone,USB-C Charging Cable,Apple Airpods Headphones",3
"Google Phone,USB-C Charging Cable,Lightning Charging Cable",3
"iPhone,Lightning Charging Cable,AAA Batteries (4-pack)",3
"Google Phone,Bose SoundSport Headphones,Lightning Charging Cable",3
"Vareebadd Phone,Bose SoundSport Headphones,Flatscreen TV",3
"iPhone,Lightning Charging Cable,Flatscreen TV",3
"iPhone,Lightning Charging Cable,27in 4K Gaming Monitor",3
"iPhone,Apple Airpods Headphones,Bose SoundSport Headphones",3
"iPhone,Lightning Charging Cable,34in Ultrawide Monitor",3
"iPhone,Lightning Charging Cable,iPhone",3
"Google Phone,Wired Headphones,Macbook Pro Laptop",3
"Google Phone,USB-C Charging Cable,Apple Airpods Headphones",3
"Vareebadd Phone,Wired Headphones,iPhone",3
"Google Phone,Wired Headphones,USB-C Charging Cable",3
"Vareebadd Phone,USB-C Charging Cable,iPhone",3
"LG Dryer,27in FHD Monitor",2
"27in FHD Monitor,LG Washing Machine",2
"27in FHD Monitor,Google Phone",2
"Vareebadd Phone,iPhone",2
"Google Phone,Flatscreen TV",2
"iPhone,27in FHD Monitor",2
"LG Dryer,Flatscreen TV",2
"ThinkPad Laptop,34in Ultrawide Monitor",2
"LG Dryer,AAA Batteries (4-pack)",2
"Flatscreen TV,20in Monitor",2
"iPhone,LG Washing Machine",2
"LG Washing Machine,Google Phone",2
"LG Washing Machine,Wired Headphones",2
"Vareebadd Phone,Lightning Charging Cable",2
"AAA Batteries (4-pack),LG Dryer",2
"LG Dryer,27in 4K Gaming Monitor",2
"27in 4K Gaming Monitor,Vareebadd Phone",2
"LG Dryer,Lightning Charging Cable",2
"ThinkPad Laptop,LG Dryer",2
"20in Monitor,34in Ultrawide Monitor",2
"LG Washing Machine,20in Monitor",2
"Vareebadd Phone,27in 4K Gaming Monitor",2
"27in FHD Monitor,iPhone",2
"LG Dryer,Wired Headphones",2
"27in FHD Monitor,Vareebadd Phone",2
"LG Washing Machine,27in 4K Gaming Monitor",2
"20in Monitor,iPhone",2
"LG Washing Machine,iPhone",2
"Google Phone,27in 4K Gaming Monitor",2
"iPhone,iPhone",2
"LG Washing Machine,Apple Airpods Headphones",2
"27in 4K Gaming Monitor,LG Dryer",2
"20in Monitor,LG Washing Machine",2
"LG Dryer,Vareebadd Phone",2
"LG Dryer,Google Phone",2
"34in Ultrawide Monitor,LG Washing Machine",2
"Macbook Pro Laptop,Flatscreen TV",2
"Vareebadd Phone,27in FHD Monitor",2
"iPhone,Google Phone",2
"ThinkPad Laptop,27in 4K Gaming Monitor",2
"34in Ultrawide Monitor,20in Monitor",2
"20in Monitor,Flatscreen TV",2
"USB-C Charging Cable,LG Dryer",2
"ThinkPad Laptop,Vareebadd Phone",2
"LG Washing Machine,AA Batteries (4-pack)",2
